playlist,name,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,artist_genres,artist_popularity,artist_followers,playlist_url
opera,"Bizet: Carmen, WD 31, Act 1: Habanera. ""L'amour est un oiseau rebelle"" (Carmen, Chœur)",Georges Bizet,spotify:track:3pzBD8BVdrv7VJ7glRYshl,0.364,0.0592,2,-21.757,1,0.057,0.978,0.0,0.0823,0.185,123.789,275467,"['classical', 'french opera', 'french romanticism', 'late romantic era']",57,253867,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Mozart: Die Zauberflöte, K. 620, Act 2: Queen of the Night Aria. ""Der Hölle Rache kocht in meinem Herzen"" (Königin)",Wolfgang Amadeus Mozart,spotify:track:2IRMCtPrxmJwpyfCF8WcJA,0.434,0.278,2,-15.908,0,0.103,0.944,0.000193,0.0736,0.163,147.96,182893,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Julius Caesar, HWV 17, Act III Scene 1: Flow, my tears (Cleopatra)",George Frideric Handel,spotify:track:4s4te4NrRBGBcQpzYMx8ER,0.161,0.0278,4,-27.037,1,0.0528,0.95,3.04e-05,0.0844,0.084,72.204,410907,"['baroque', 'classical', 'early music', 'english baroque', 'german baroque']",63,876577,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Madama Butterfly, SC 74, Act II: Addio fiorito asil",Giacomo Puccini,spotify:track:0X0XYtZ3Ldihq2HccbVUTE,0.194,0.274,1,-13.199,1,0.0409,0.977,0.00255,0.0804,0.0562,136.602,127427,"['classical', 'italian opera', 'italian romanticism', 'post-romantic era']",58,438919,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Pagliacci / Act 1: ""Recitar!...Vesti la giubba""",Ruggero Leoncavallo,spotify:track:1gcF7SWXRSlceY4AadLGN8,0.176,0.201,4,-17.344,1,0.0423,0.961,0.00707,0.194,0.0446,83.433,248307,"['italian opera', 'italian romanticism', 'opera']",37,10214,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Tosca / Act 2: ""Vissi d'arte, vissi d'amore""",Giacomo Puccini,spotify:track:7llzoWbL1ToAHq9IL3F84D,0.265,0.147,8,-20.715,1,0.0451,0.988,0.0148,0.433,0.0391,76.331,285733,"['classical', 'italian opera', 'italian romanticism', 'post-romantic era']",58,438919,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Don Giovanni, K.527 / Act 1: ""Là ci darem la mano""",Wolfgang Amadeus Mozart,spotify:track:2YGtQqSZ6a4VNPN1Xlnd2m,0.348,0.0694,9,-21.597,1,0.0514,0.977,0.00326,0.0798,0.162,89.367,192000,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Rigoletto, Atto III, Canzone: ""La donna è mobile""",Giuseppe Verdi,spotify:track:0OVK1MteIBXXJARVHFFhXY,0.387,0.226,11,-14.384,1,0.0555,0.97,0.0585,0.0789,0.162,135.994,141880,"['classical', 'italian opera', 'italian romanticism', 'late romantic era']",59,632098,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Porgy and Bess / Act 1: ""Summertime""",George Gershwin,spotify:track:6KPHeapd7OZ6W0jEoOWT6L,0.24,0.195,11,-18.034,0,0.0428,0.941,0.00303,0.112,0.158,83.406,525933,"['american modern classical', 'classical', 'early modern classical', 'tin pan alley']",46,310194,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"La Gioconda, Op. 9: Cielo e mar!",Amilcare Ponchielli,spotify:track:11y8qjbqbXbE6T6kbbY98I,0.245,0.248,3,-16.564,1,0.0497,0.987,0.0319,0.125,0.0498,96.333,263987,"['classical', 'italian opera', 'italian romanticism', 'late romantic era']",40,15250,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Eugene Onegin, Op. 24, TH.5 / Act 1: Letter scene. ""Puskai pogilabnu ya, no pryezhde""",Pyotr Ilyich Tchaikovsky,spotify:track:2EWOmTryJH9gIZ49WW7CsY,0.233,0.0641,1,-22.343,1,0.0561,0.973,9.41e-05,0.6,0.0394,80.58,797000,"['classical', 'classical drill', 'late romantic era', 'russian romanticism']",67,1234086,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Tannhäuser, WWV 70, Act II: Dich, teure Halle, grüß ich wieder",Richard Wagner,spotify:track:5dBHELm9dGc3kKsPeYIYKd,0.237,0.233,4,-13.073,0,0.0488,0.983,0.000296,0.0856,0.0395,168.872,221187,"['classical', 'german opera', 'german romanticism', 'late romantic era']",52,625711,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"La Bohème / Act 1: ""O soave fanciulla""",Giacomo Puccini,spotify:track:07k71c8312GKekT3pdz5Cj,0.16,0.0718,0,-21.947,1,0.0474,0.986,0.0157,0.0889,0.0395,69.479,261160,"['classical', 'italian opera', 'italian romanticism', 'post-romantic era']",58,438919,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Lakmé / Act 1: Viens, Mallika, ... Dôme épais",Léo Delibes,spotify:track:4L2D6eUEQOdvAyjc0khFAW,0.23,0.0596,11,-22.228,1,0.0434,0.976,3.54e-05,0.413,0.0627,83.771,363493,"['classical', 'french opera', 'french romanticism', 'late romantic era']",56,53523,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Carmen / Act II: Toreador Song: ""Votre toast, je peux vous le rendre"" (from Carmen / Act 2)",Georges Bizet,spotify:track:4GtwsI12udoBup7wWj7uEa,0.468,0.358,10,-12.535,0,0.0783,0.959,0.228,0.154,0.585,112.47,229013,"['classical', 'french opera', 'french romanticism', 'late romantic era']",57,253867,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Giordano: Andrea Chénier, Act 3: ""La mamma morta"" (Maddalena)",Umberto Giordano,spotify:track:36soyVMvHB2FRb0DgLr9ll,0.218,0.134,2,-13.005,1,0.0439,0.969,0.000223,0.0884,0.0388,90.038,295627,"['italian opera', 'italian romanticism', 'opera', 'post-romantic era']",36,4922,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Il Trovatore / Act 3: ""Di quella pira""",Giuseppe Verdi,spotify:track:0rzDX4x0oSI2Gs3mPEvoIl,0.36,0.366,0,-11.636,1,0.0683,0.975,0.00229,0.375,0.386,80.491,203613,"['classical', 'italian opera', 'italian romanticism', 'late romantic era']",59,632098,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Orfeo ed Euridice: ""Act III, Scene 1, Orfeo: Che farò senza Euridice? """,Christoph Willibald Gluck,spotify:track:2Yi7qbnLkyfgLNjscJt5dU,0.205,0.0643,7,-22.231,1,0.0716,0.965,9.7e-06,0.243,0.055,71.084,268133,"['classical', 'classical era', 'early modern classical', 'early music', 'galante era']",51,35525,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Manon Lescaut / Act II: ""In quelle trine morbide""",Giacomo Puccini,spotify:track:3nbcin8kl89hboxQBKaLR0,0.181,0.114,10,-17.469,0,0.0501,0.987,0.0779,0.1,0.0383,168.13,167787,"['classical', 'italian opera', 'italian romanticism', 'post-romantic era']",58,438919,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,Péchés de vieillesse / Vol. III: Tirana pour deux voix (Les amants de Séville),Gioachino Rossini,spotify:track:5aZLy88M7aNW2RgnwV2kkW,0.426,0.233,0,-17.419,1,0.0636,0.985,0.00125,0.0966,0.287,117.022,268880,"['classical', 'italian opera', 'italian romanticism']",50,215661,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Lohengrin, WWV 75, Act III: In ferner Land, unnahbar euren Schritten (Lohengrin, The King, Men, Women)",Richard Wagner,spotify:track:6b6hCrBgNSxipCt8pTyrWD,0.183,0.13,9,-18.623,1,0.0457,0.924,3.32e-05,0.337,0.0484,63.47,649427,"['classical', 'german opera', 'german romanticism', 'late romantic era']",52,625711,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"La Bohème / Act 1: ""Sì. Mi chiamano Mimì""",Giacomo Puccini,spotify:track:6Y0zSUxBvofKQsdLDPwEJ0,0.329,0.168,2,-13.707,1,0.045,0.991,0.0126,0.237,0.0396,90.165,278693,"['classical', 'italian opera', 'italian romanticism', 'post-romantic era']",58,438919,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,Die lustige Witwe (The Merry Widow) (2000 - Remaster): XIV. Lippen schweigen (Danilo/Hanna),Franz Lehár,spotify:track:4fIx0q4mrpO6Q2FVspeLCr,0.206,0.0759,7,-20.477,1,0.0459,0.983,0.0101,0.179,0.0648,84.552,148027,"['german opera', 'operetta', 'post-romantic era']",35,9822,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Werther: ""Pourquoi me réveiller, ô souffle du printemps?""",Jules Massenet,spotify:track:47KC5PP73D2eqdmnaLPAOy,0.205,0.186,6,-18.988,0,0.0412,0.939,0.753,0.119,0.0965,79.817,183520,"['classical', 'french opera', 'french romanticism', 'post-romantic era']",50,33479,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,Jenufa / Act 2: Co chvila ... co chvila,Leoš Janáček,spotify:track:7yNPM54qUND5OGfFh5btnn,0.211,0.19,11,-15.225,1,0.057,0.965,0.000345,0.638,0.0375,77.409,227893,"['classical', 'contemporary classical', 'czech classical', 'early modern classical', 'post-romantic era']",40,25133,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Die tote Stadt (The Dead City), Op. 12: Act I Scene 5: Gluck, das mir verblieb (Marietta, Paul)",Erich Wolfgang Korngold,spotify:track:47xZ59XjNaGgnmWy2X1WUL,0.0925,0.103,10,-24.231,1,0.0435,0.922,0.342,0.17,0.0579,82.612,328160,"['classic soundtrack', 'early modern classical']",34,13480,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Rossini: Tancredi, Act 1: ""Oh patria!... Tu che accendi questo core... Di tanti palpiti"" (Tancredi)",Gioachino Rossini,spotify:track:4dE0YDyMRnZg6Xr4TpqWj1,0.275,0.0433,5,-24.994,1,0.052,0.982,3.34e-06,0.148,0.0396,168.477,535227,"['classical', 'italian opera', 'italian romanticism']",50,215661,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Adams: The Death of Klinghoffer, Prologue: Chorus of Exiled Palestinians",John Adams,spotify:track:5L9bEvb3CdE9LQWe5hAhD2,0.17,0.0413,5,-22.141,0,0.0388,0.939,0.607,0.0842,0.0478,90.465,520000,"['21st century classical', 'american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism', 'post-minimalism']",35,60391,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Les Contes d'Hoffmann, Act III: Entr'acte (Orchestra)...Belle nuite, ô nuit d'amour : Barcarolle (Une voix/Giulietta/Chorus)",Jules Barbier,spotify:track:6pDSf6GQH4LbBWT1mQIUN1,0.105,0.101,2,-25.323,1,0.0455,0.918,0.000316,0.147,0.0998,69.869,228600,[],19,266,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Verdi: Il trovatore, Act 4: ""D'amor sull'ali rosee"" (Leonora)",Giuseppe Verdi,spotify:track:3rczjlfY4MKNVMIadbegbb,0.301,0.102,8,-19.334,1,0.0538,0.989,0.00599,0.063,0.0521,78.544,228800,"['classical', 'italian opera', 'italian romanticism', 'late romantic era']",59,632098,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"The Bartered Bride, Act I Scene V: Introduction. Polka",Bedřich Smetana,spotify:track:6AvtenMXMuwN6OuOV8nyCo,0.436,0.254,0,-17.977,1,0.0354,0.868,0.0471,0.106,0.442,103.023,279800,"['classical', 'czech classical', 'early modern classical', 'late romantic era']",51,92845,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,Aniara: Act II Scene 4: Jag anar dödens skugga …,Karl-Birger Blomdahl,spotify:track:2VxItoS2Zw3hytTbVkle85,0.186,0.0378,1,-27.122,1,0.0461,0.863,9.36e-06,0.324,0.0325,90.371,185933,['early modern classical'],15,510,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Thomas: Act I: Soma, Soma … (Chorus, Thomas)",Einojuhani Rautavaara,spotify:track:78NkLB4BpbghyGHGScMFLv,0.165,0.214,8,-21.288,0,0.0633,0.983,0.0443,0.29,0.0353,167.809,266800,"['contemporary classical', 'finnish classical', 'finnish contemporary classical', 'nordic contemporary classical']",22,9584,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Mathis Der Maler, 6th Tableau, Scene 1: Der liebste Vater, eer verstand mich (Regina/Mathis)",Paul Hindemith,spotify:track:6cBuuO6BUacsua6WC6LAaw,0.215,0.0321,7,-22.763,0,0.0425,0.987,0.00485,0.0712,0.0581,87.343,214560,"['austro-german modernism', 'classical', 'contemporary classical', 'early modern classical', 'laboratorio', 'neoclassicism']",35,19000,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Kullervo, Op. 61: Act I Scene 2: Mina tahdon olla tuoksuva ja lammin kuin nuori leipa (Smith's Young Wife)",Aulis Sallinen,spotify:track:11jAVzBi6jVe6iLhl0vzLk,0.243,0.0181,8,-30.389,1,0.0455,0.927,8.57e-06,0.106,0.0343,78.853,186293,"['finnish classical', 'finnish contemporary classical']",12,1136,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Les Troyens, Op. 29, H 133, Act V: No. 38. ""Vallon sonore""",Hector Berlioz,spotify:track:1inCGcskZI0yUF82Zer4Gc,0.116,0.0376,7,-24.447,0,0.0462,0.962,0.0274,0.0949,0.0436,75.195,335200,"['classical', 'early modern classical', 'french romanticism']",39,109552,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,Il Re Pastore - Aria: Barbaro! Oh Dio! Mi Vedi,Wolfgang Amadeus Mozart,spotify:track:3y6uXIq7vXLGCxeWo2QaPm,0.377,0.0691,5,-20.548,1,0.0815,0.955,1.11e-06,0.122,0.073,76.912,362107,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Cavalleria rusticana: ""Voi lo sapete, o mamma""",Pietro Mascagni,spotify:track:6tEZyaOnTWUby6MvelM4CU,0.207,0.181,4,-17.19,0,0.0483,0.982,0.000332,0.167,0.0395,167.621,218400,"['classical', 'italian opera', 'italian romanticism', 'opera', 'post-romantic era']",46,45109,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,Meyerbeer: Les Huguenots: Et maintenant je dois offrir - Act Two,Giacomo Meyerbeer,spotify:track:1AYBkVyiXRRGKjOmBStqLZ,0.289,0.582,1,-13.572,1,0.279,0.896,0.0642,0.669,0.231,96.93,318893,"['classical era', 'early romantic era', 'french opera', 'german opera', 'german romanticism']",33,4759,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Gounod : Faust : Act 1 ""Ne permettrez-vous pas"" [Faust, Méphistophélès, Marguerite, Siébel, Chorus]",Charles Gounod,spotify:track:4L67mAp4vqOiYVZ2eS7HE3,0.298,0.125,2,-20.375,1,0.0647,0.977,0.00267,0.09,0.0739,115.223,243400,"['classical', 'french opera', 'french romanticism', 'late romantic era']",47,29878,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Il re pastore, K. 208, Act I Scene 3: Si spande al sole in faccia",Wolfgang Amadeus Mozart,spotify:track:3Om5wgsfqIvLcW9H0x2dda,0.368,0.352,2,-7.822,1,0.0325,0.967,0.013,0.068,0.333,121.346,281547,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Britten: The Turn of the Screw, Op. 54, Act 1: The Tower. ""How Beautiful It Is"" (Governess)",Benjamin Britten,spotify:track:4XDXB2H7R1Y9KmPk6i8BDY,0.316,0.0245,2,-27.357,1,0.0518,0.973,0.0296,0.0962,0.039,110.964,223131,"['british modern classical', 'classical', 'early modern classical', 'neoclassicism']",46,45255,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Tannhäuser - Paris Version / Act III: O du, mein holder Abendstern",Richard Wagner,spotify:track:5ki0dDFazDqshp9Sxyivac,0.194,0.0184,7,-31.486,1,0.0411,0.966,0.0327,0.0984,0.0397,70.511,180640,"['classical', 'german opera', 'german romanticism', 'late romantic era']",52,625711,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Palestrina, WoO17, Pt. 3, Scene 1: Wie lange sie bleiben (Choristers/Palestrina/Ighino)",Hans Pfitzner,spotify:track:1obP7HZZhatjkyNDqbRxUa,0.158,0.0651,6,-24.355,1,0.041,0.958,0.00848,0.148,0.0388,82.637,536373,"['early modern classical', 'german opera', 'german romanticism', 'post-romantic era']",16,1543,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Strauss, R: Der Rosenkavalier, Op. 59, Act III: ""Marie Theres'! Hab' mir's gelobt"" (Octavian, Marschallin, Sophie)",Richard Strauss,spotify:track:2aOKfKWXuvyujQpPNwoHXm,0.112,0.188,1,-16.388,1,0.0449,0.977,0.000748,0.146,0.0365,82.126,279120,"['classical', 'german romanticism', 'post-romantic era']",51,231030,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,Bluebeard's Castle: VI. Fifth Door - Bluebeard's Vast and Beautiful Kingdom,Béla Bartók,spotify:track:4Vd3XrtbTMUDTT7UYc0o1F,0.305,0.153,0,-18.898,1,0.0422,0.955,0.14,0.191,0.0685,138.311,365933,"['classical', 'early modern classical', 'neoclassicism']",47,102222,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Wagner: Der fliegende Holländer, WWV 63, Act 2: ""Johohoe! Traft ihr das Schiff im Meere an"" (Senta, Chorus) - Live",Richard Wagner,spotify:track:1e4TxTGrRwuZqiquUkcxq9,0.225,0.114,7,-25.83,0,0.0642,0.969,0.000171,0.207,0.0373,75.736,419573,"['classical', 'german opera', 'german romanticism', 'late romantic era']",52,625711,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Pelléas et Mélisande, CD 93, Act III: Mes longs cheveux descendent",Claude Debussy,spotify:track:3tI4bQdZlg0y5zXgNmXzXy,0.294,0.051,9,-28.207,0,0.0582,0.975,0.000698,0.503,0.0372,122.85,359667,"['classical', 'impressionism', 'post-romantic era']",66,1480400,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Die Meistersinger von Nürnberg, WWV 96 / Act 3: ""Selig, wie die Sonne""",Richard Wagner,spotify:track:0chObh71oD0pYijuxNSU5S,0.16,0.176,6,-17.977,1,0.0404,0.971,0.0234,0.429,0.0396,82.277,299333,"['classical', 'german opera', 'german romanticism', 'late romantic era']",52,625711,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Idomeneo, K. 366, Atto II Scena 2: No. 11, Aria ""Se il padre perdei"" (Ilia)",Wolfgang Amadeus Mozart,spotify:track:2Z088O7SZC87DBKZvChCFi,0.246,0.0613,3,-23.329,1,0.0428,0.98,0.00423,0.148,0.0888,91.037,293067,"['classical', 'classical era']",72,5249434,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
opera,"Betrothal in a Monastery, Op. 86, Act I Tableau 1 Scene 8: ""Druzya, ukhodite""",Sergei Prokofiev,spotify:track:1GhIGedE1Jf8IkmmBHoYH7,0.188,0.0232,5,-33.62,1,0.037,0.865,0.0694,0.0889,0.056,137.706,199160,"['classical', 'early modern classical', 'neoclassicism', 'russian modern classical']",55,247901,https://open.spotify.com/playlist/37i9dQZF1DWVfS4Cdd3PNf?si=5a7af5f35e974d3c
classical_essentials,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,spotify:track:61dYvvfIRtIDFuqZypPAta,0.257,0.109,7,-21.356,1,0.0597,0.9,0.867,0.0762,0.307,75.02,151480,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"The Well-Tempered Clavier, Book 1, BWV 846-869 / Prelude & Fugue in C Major, BWV 846: I. Prelude",Johann Sebastian Bach,spotify:track:4SFBV7SRNG2e2kyL1F6kjU,0.221,0.126,0,-25.427,1,0.0447,0.989,0.897,0.102,0.216,133.63,139307,"['baroque', 'classical', 'early music', 'german baroque']",75,4187595,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
classical_essentials,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",Ludwig van Beethoven,spotify:track:3zLTPuucd3e6TxZnu2dlVS,0.289,0.0306,9,-30.79,0,0.0446,0.987,0.911,0.102,0.118,125.61,212067,"['classical', 'classical era', 'early romantic era', 'german romanticism']",69,5128929,https://open.spotify.com/playlist/37i9dQZF1DWWEJlAGA9gs0?si=ac84fa50f7d14eb8
